interval_start_utc,interval_end_utc,net_load,renewables,renewables_to_load_ratio,load.load,load.ae,load.aep,load.aps,load.atsi,load.bc,load.comed,load.dayton,load.deok,load.dom,load.dpl,load.duq,load.ekpc,load.jc,load.me,load.pe,load.pep,load.pjm_mid_atlantic_region,load.pjm_rto,load.pjm_southern_region,load.pjm_western_region,load.pl,load.pn,load.ps,load.reco,load_forecast.load_forecast,fuel_mix.coal,fuel_mix.gas,fuel_mix.hydro,fuel_mix.multiple_fuels,fuel_mix.nuclear,fuel_mix.oil,fuel_mix.solar,fuel_mix.storage,fuel_mix.wind,fuel_mix.other,fuel_mix.other_renewables
2024-02-04 07:00:00+00:00,2024-02-04 08:00:00+00:00,83054.923925,5691.583333333333,0.06572471335316558,86598.34059166667,1041.0307658333334,14579.370933333334,5708.794693333333,6927.9082100000005,3408.483799166667,9158.176,1738.7780375,2589.6974091666666,14936.066908333334,2257.551805833333,1350.01394,1737.539715,2206.081786666667,1642.0874733333333,3831.788920833333,3055.322018333333,27872.497349999994,86598.34059166667,14936.066908333334,42050.821541666664,4455.4559325,1871.3033899999998,4201.0209875,134.07896225,86709.54166666667,12554.75,40576.916666666664,1429.75,1.0,33521.166666666664,212.83333333333334,14.0,0.0,3529.4166666666665,,718.4166666666666
2024-02-04 08:00:00+00:00,2024-02-04 09:00:00+00:00,83467.20921666668,5453.75,0.06283836866809767,86791.45921666668,1037.305105,14652.656649999999,5758.385086666666,6845.323149166666,3435.4942508333334,8993.1215,1732.2652083333335,2593.4702083333336,15139.954691666666,2277.1081375,1334.662708333333,1781.1102508333333,2190.1974133333333,1647.287213333333,3844.4457525000003,3066.1227866666663,27961.282633333332,86791.45921666668,15139.954691666666,41909.565083333335,4465.321703333334,1870.8277374999998,4160.774125000001,133.21539725,87265.83333333333,12434.916666666666,40852.25,1416.9166666666667,1.0,33520.083333333336,216.66666666666666,13.083333333333334,0.0,3311.1666666666665,,712.5833333333334
2024-02-04 09:00:00+00:00,2024-02-04 10:00:00+00:00,84718.33185833333,5162.0,0.05883330541705295,87742.248525,1044.1076341666667,14824.564774999999,5822.9165875,6906.975506666666,3501.7073966666667,8971.887,1746.4318841666666,2636.4753341666665,15342.95339166667,2319.9841675000002,1364.63875,1836.1182150000002,2207.4392358333334,1667.0186975,3898.408894166667,3107.9513033333333,28289.32755,87742.248525,15342.95339166667,42275.44996666667,4554.242036666667,1863.8773583333332,4167.335493333334,134.07000275000001,88705.29166666667,12493.75,41495.666666666664,1433.4166666666667,1.0,33524.583333333336,219.75,12.083333333333334,0.0,3011.8333333333335,,704.6666666666666
2024-02-04 10:00:00+00:00,2024-02-04 11:00:00+00:00,86591.365025,5807.083333333333,0.06475862099675786,89664.53169166665,1065.649675,15088.964416666664,5951.435678333332,7020.997736666665,3619.656999166667,8991.791500000001,1784.8302400000002,2714.173223333333,15776.98330833333,2386.7410858333337,1385.6555308333334,1912.5937083333336,2255.6917008333335,1709.8492008333333,4009.5226225,3194.839019166667,29037.52085,89664.53169166665,15776.98330833333,42935.672224999995,4672.913893333333,1905.3036158333334,4241.077548333334,136.509423,91115.54166666667,12669.583333333334,41927.833333333336,2043.6666666666667,58.75,33529.583333333336,220.91666666666666,12.0,0.0,3061.1666666666665,,690.25
2024-02-04 11:00:00+00:00,2024-02-04 12:00:00+00:00,89648.45690833333,6882.75,0.07435776095872872,92548.79024166666,1101.0112333333334,15525.551824999997,6173.585030833333,7153.586288333332,3788.435175833333,9129.0465,1838.6493933333334,2805.0461900000005,16343.047991666666,2496.3129041666666,1415.9831366666667,1984.3694158333335,2345.224653333333,1777.2299858333336,4159.819283333333,3338.282835,30178.37098333333,92548.79024166666,16343.047991666666,44044.722050000004,4875.316778333333,1997.5467641666667,4361.613166666667,140.14576075,93923.83333333333,13075.5,42768.666666666664,3280.5833333333335,170.33333333333334,33529.083333333336,217.33333333333334,12.0,14.666666666666666,2888.3333333333335,,701.8333333333334
2024-02-04 12:00:00+00:00,2024-02-04 13:00:00+00:00,92365.01070833334,8104.333333333333,0.08503199537683458,95296.67737500001,1108.5738708333333,16018.093908333334,6390.515678333332,7354.177776666667,3898.7306975000006,9368.47175,1922.0366908333328,2907.605065,16779.293733333336,2576.9960208333337,1459.5908816666667,2028.6462116666664,2397.3875325000004,1841.7542124999998,4295.516130833334,3476.9898783333333,31067.232458333336,95296.67737500001,16779.293733333336,45422.626091666665,5059.934844166667,2067.3744166666665,4377.984058333334,141.34058224999998,95029.83333333333,13360.333333333334,43258.166666666664,4450.416666666667,184.58333333333334,33529.0,219.75,144.0,18.75,2787.6666666666665,,722.25
2024-02-04 13:00:00+00:00,2024-02-04 14:00:00+00:00,89924.46593333334,8958.666666666666,0.09459553314570486,94720.38260000001,1029.6509225,16100.390691666667,6389.181900833333,7536.540129166668,3807.401128333333,9354.759375,1959.1714833333335,2955.337469166667,16329.307374999999,2442.6077308333333,1466.3757816666666,1968.5647525000004,2291.1394216666663,1837.2872033333335,4370.3057408333325,3416.3778458333327,30660.8986,94720.38260000001,16329.307374999999,45763.64969999999,5102.9999216666665,2097.67171,4216.258821666666,140.0606025,92936.375,13375.666666666666,43200.666666666664,3436.9166666666665,185.91666666666666,33538.166666666664,220.0,1935.25,2.5,2860.6666666666665,,725.8333333333334
2024-02-04 14:00:00+00:00,2024-02-04 15:00:00+00:00,84006.04375,9839.166666666666,0.10803333317089948,91101.37708333334,912.5799856666666,15669.720041666667,6088.226234999998,7496.002043333334,3521.6717391666666,9278.392749999999,1928.0125308333334,2901.4890441666666,15048.562124999997,2198.2102099999997,1472.5463600000003,1989.1228066666663,2098.4501374999995,1775.4299175000003,4355.693824999999,3173.4126816666667,29229.258275000004,91101.37708333334,15048.562124999997,44833.60730833334,4954.532558333333,2047.5714258333335,3974.71059,137.14338475000002,89187.91666666667,12837.833333333334,41076.333333333336,2033.4166666666667,184.16666666666666,33529.833333333336,213.58333333333334,4399.666666666667,0.08333333333333333,2695.6666666666665,,710.4166666666666
2024-02-04 15:00:00+00:00,2024-02-04 16:00:00+00:00,79606.57338333334,10311.75,0.11820053494614542,87259.49005000001,813.4767607499999,14928.463266666668,5773.416150000001,7408.579707500001,3303.0987641666666,9118.271833333334,1881.1973325,2850.6395591666665,14020.475025,2036.4734325,1444.6509949999997,1903.0504525,1945.2979033333334,1728.9869274999999,4311.492715000001,2981.340919166667,27931.02974166667,87259.49005000001,14020.475025,43403.905075,4800.205028333333,1983.1961025,3772.8437633333338,133.38797599999998,85824.0,11859.5,39850.0,1960.8333333333333,182.16666666666666,33527.166666666664,212.08333333333334,5178.25,0.0,2474.6666666666665,,698.0
2024-02-04 16:00:00+00:00,2024-02-04 17:00:00+00:00,76840.08414166667,10217.833333333334,0.1210488428976559,84416.08414166667,750.8206106666665,14460.986491666668,5505.6364275000005,7244.475823333333,3158.405216666666,9034.804416666666,1839.50371,2769.279263333334,13456.436033333333,1918.215485,1436.9545858333333,1706.2640933333334,1828.6656825000002,1687.3534825,4242.079660833334,2853.7344866666667,26961.743066666666,84416.08414166667,13456.436033333333,42291.730875,4674.988920833333,1942.206328333333,3652.286840833333,130.87570875000003,83254.16666666667,11533.0,39668.916666666664,1952.1666666666667,181.08333333333334,33518.75,210.16666666666666,5229.083333333333,0.0,2346.9166666666665,,689.6666666666666
2024-02-04 17:00:00+00:00,2024-02-04 18:00:00+00:00,74781.37995,9586.333333333334,0.1167864031961952,82083.37995,719.9990674166669,14006.301358333332,5317.9560825,7122.857759166665,3062.066391666667,8975.255208333334,1802.2201883333335,2682.336009166667,13018.134499999998,1832.5505216666668,1410.172088333333,1468.1641258333336,1790.2355083333332,1645.5595500000002,4182.227774166667,2773.452544166667,26281.100283333337,82083.37995,13018.134499999998,41317.30601666666,4553.704360833334,1911.80756,3594.3982950000004,129.2042690833333,81306.75,11101.25,38671.0,1599.9166666666667,178.25,33503.333333333336,209.08333333333334,5218.916666666667,0.0,2083.0833333333335,,684.4166666666666
2024-02-04 18:00:00+00:00,2024-02-04 19:00:00+00:00,73026.307475,9704.166666666666,0.12058917754719985,80476.64080833334,728.5006715833333,13616.090083333334,5139.854307500001,6976.475687499999,3005.930413333333,8963.482999999998,1755.1290791666668,2623.3040816666667,12710.648866666668,1769.8361491666667,1398.7806924999998,1393.404425,1793.5297041666665,1601.7553400000004,4115.7743525000005,2729.568396666667,25899.513141666666,80476.64080833334,12710.648866666668,40473.34148333334,4442.719662500001,1859.3398199999995,3639.2038875000003,129.44290258333334,80104.58333333333,10880.666666666666,37876.083333333336,1562.5,56.083333333333336,33495.583333333336,208.08333333333334,5289.5,0.0,2160.8333333333335,,691.3333333333334
2024-02-04 19:00:00+00:00,2024-02-04 20:00:00+00:00,71784.15583333332,10156.333333333334,0.12745448007480195,79686.48916666667,782.3707593333334,13295.840675000001,5028.545346666667,6944.192078333333,2991.7603258333334,8894.45458333333,1712.7910133333335,2598.8627183333333,12467.304624999999,1743.394225,1375.4909875,1442.7463691666665,1873.8852850000003,1578.2513383333333,4068.8040891666674,2724.2370933333327,25926.239475,79686.48916666667,12467.304624999999,39853.118924999995,4376.117102500001,1796.192719166667,3766.390889166667,131.9466889166667,80067.08333333333,10805.333333333334,36786.25,1553.75,5.583333333333333,33486.75,208.91666666666666,5380.333333333333,0.0,2522.0,,700.25
2024-02-04 20:00:00+00:00,2024-02-04 21:00:00+00:00,72312.78512500001,10329.833333333334,0.12850113887596704,80390.45179166668,887.7740747500001,13136.12223333333,5026.7996933333325,6944.361205833332,3060.2032949999993,8908.343333333332,1703.4825725,2578.4587341666665,12503.592291666666,1787.9406225,1380.7771225,1524.379145,2040.9147933333334,1608.3795375,4066.1483949999997,2772.6415816666668,26684.138316666664,80390.45179166668,12503.592291666666,39678.793391666666,4401.915066666667,1798.8327258333336,4069.5297975,136.67676341666666,81996.20833333333,10792.666666666666,36386.833333333336,1561.25,44.166666666666664,33474.083333333336,207.16666666666666,5061.666666666667,0.0,3016.0,,690.9166666666666
2024-02-04 21:00:00+00:00,2024-02-04 22:00:00+00:00,77161.67857500001,8981.666666666666,0.10753571240346461,83565.92857500001,1042.3223767499999,13397.988333333335,5198.886531666667,7102.911624166667,3246.2413091666663,9076.07375,1752.427119166667,2626.4398666666666,13091.064225,1959.243015,1397.630234166667,1565.4335975000004,2309.0811300000005,1702.242474166667,4174.0550225,2945.6209849999996,28356.231808333338,83565.92857500001,13091.064225,40552.069325,4571.8465475,1875.6825,4435.777451666666,144.95548366666668,86247.875,10983.583333333334,38648.833333333336,1881.9166666666667,164.41666666666666,33468.416666666664,206.08333333333334,2994.25,0.0,3410.0,,695.5
2024-02-04 22:00:00+00:00,2024-02-04 23:00:00+00:00,84833.35825833335,7797.416666666667,0.08778402856841806,88906.35825833335,1188.2450341666668,14062.781416666667,5536.0015091666655,7335.738398333332,3550.9227774999995,9538.33475,1830.0517550000002,2737.2138066666666,14044.612716666665,2210.905720833333,1462.8881433333333,1621.4738591666664,2589.9985641666667,1838.3395341666667,4472.0519933333335,3182.8600850000003,30737.262091666667,88906.35825833335,14044.612716666665,42502.13060833333,4871.39788,1993.6751866666666,4802.777191666667,158.51199166666666,91462.29166666667,11678.416666666666,41476.833333333336,3020.1666666666665,176.83333333333334,33465.25,205.08333333333334,571.4166666666666,0.0,3501.5833333333335,,704.25
2024-02-04 23:00:00+00:00,2024-02-05 00:00:00+00:00,89830.66950833333,9890.916666666666,0.10513926561640063,94048.50284166668,1251.9833241666668,14938.454991666666,5901.8153041666665,7755.399381666665,3782.2393924999997,10211.112366666668,1942.7000025,2902.0279683333333,14813.269866666667,2366.852973333333,1515.0588225000001,1750.6428366666662,2733.9970875,1917.7107150000002,4664.75991,3386.7244150000006,32318.021966666667,94048.50284166668,14813.269866666667,45165.93551666666,5085.918440833333,2093.201685833333,5016.305736666666,165.7929088333333,94705.83333333333,12331.25,43153.25,4969.916666666667,178.83333333333334,33466.833333333336,207.75,48.083333333333336,14.666666666666666,4169.75,,703.1666666666666
2024-02-05 00:00:00+00:00,2024-02-05 01:00:00+00:00,90590.41005,9723.333333333334,0.10197054003282567,95356.41005,1250.8070941666667,15217.669674999997,5998.197704166666,7841.6522725,3838.7205316666664,10453.128341666668,1971.2298249999997,2940.272978333334,15076.273925,2412.2524591666665,1497.2275908333338,1825.865275833333,2746.1184275,1924.9537874999999,4658.495408333333,3441.954341666667,32534.89125,95356.41005,15076.273925,45914.898024999995,5110.548579166666,2096.740331666667,5034.758555833333,165.41736849999998,95189.95833333333,13061.5,44355.583333333336,4261.666666666667,179.91666666666666,33465.166666666664,207.08333333333334,19.916666666666668,19.666666666666668,4746.083333333333,,695.6666666666666
2024-02-05 01:00:00+00:00,2024-02-05 02:00:00+00:00,89636.71169166664,9154.666666666666,0.09631520482391277,95048.29502499998,1233.8776524999998,15213.555333333336,6012.203206666666,7803.456988333334,3827.145495833334,10431.988566666665,1949.7953166666668,2898.456745,15156.774116666667,2418.2203641666665,1479.9029549999998,1824.3088908333332,2702.7459625,1913.917113333333,4604.430960833334,3440.0021733333338,32277.97180833334,95048.29502499998,15156.774116666667,45788.02445833333,5041.333918333334,2065.7072958333333,4991.994039166666,163.80566266666668,94151.45833333333,13565.75,43961.666666666664,3041.6666666666665,180.0,33466.833333333336,206.08333333333334,18.166666666666668,10.833333333333334,5393.416666666667,,701.4166666666666
2024-02-05 02:00:00+00:00,2024-02-05 03:00:00+00:00,87876.93034166668,8639.416666666666,0.09261241316115319,93286.09700833335,1196.7590525,15073.491041666666,5919.219060833333,7588.357555833332,3754.215179166667,10303.955083333332,1924.5625816666668,2821.8157233333336,14920.466224999998,2380.39904,1462.4858000000002,1752.5658233333334,2624.485479166667,1862.6386991666666,4495.552163333334,3380.493409166667,31519.004499999995,93286.09700833335,14920.466224999998,45094.319416666665,4924.058161666667,2021.132861666667,4886.093886666667,158.43616591666665,92044.91666666667,13287.916666666666,43329.416666666664,2540.1666666666665,169.91666666666666,33474.333333333336,206.91666666666666,13.416666666666666,0.8333333333333334,5395.75,,690.0833333333334
2024-02-05 03:00:00+00:00,2024-02-05 04:00:00+00:00,85783.39203333332,7640.916666666667,0.08418867684929597,90752.89203333332,1140.027175,14763.646475,5784.383685833333,7443.491245833332,3606.644985833333,9979.096516666667,1884.160594166667,2710.9973341666664,14730.55420833333,2309.6658933333333,1417.8178541666666,1710.3167858333334,2493.9806341666667,1799.2601033333333,4311.935485833333,3257.2911175000004,30328.086766666664,90752.89203333332,14730.55420833333,43984.00953333333,4756.342930833333,1979.195854166667,4710.876364999999,150.241408,89426.875,12935.416666666666,42408.833333333336,1976.0,176.33333333333334,33483.25,207.91666666666666,13.0,0.0,4956.5,,695.4166666666666
2024-02-05 04:00:00+00:00,2024-02-05 05:00:00+00:00,83758.69901666667,6778.5,0.07683882236416224,88212.03235,1085.6373291666666,14529.726374999998,5683.796369166666,7230.01049,3462.4309300000004,9615.745166666668,1848.0966691666665,2640.683470833333,14454.007775,2252.2420191666665,1373.6684833333336,1666.9651591666664,2360.2804975,1745.5166583333337,4092.466644166667,3123.6652266666665,29169.326316666662,88212.03235,14454.007775,42922.37170833333,4641.556094166667,1924.6810775000001,4494.894164166667,141.90207550000002,87317.70833333333,12777.666666666666,41935.833333333336,1628.25,181.58333333333334,33485.833333333336,209.83333333333334,13.0,0.0,4440.333333333333,,696.9166666666666
2024-02-05 05:00:00+00:00,2024-02-05 06:00:00+00:00,82552.50619999999,6277.166666666667,0.0725357903869241,86537.17286666666,1049.64384,14402.380275000001,5653.684631666668,7144.8821425000015,3372.3179066666667,9277.93975,1824.871115,2551.223464166667,14296.944108333331,2232.3847808333335,1344.2478658333332,1677.3400474999999,2251.0268116666666,1712.9003591666667,3975.6096924999997,3013.7343275,28363.745941666668,86537.17286666666,14296.944108333331,42198.941824999994,4570.811173333333,1893.1829424999999,4329.410906666667,136.45864466666666,86245.04166666667,12327.833333333334,41909.166666666664,1592.75,182.0,33490.583333333336,211.83333333333334,13.0,0.0,3971.6666666666665,,699.75
2024-02-05 06:00:00+00:00,2024-02-05 07:00:00+00:00,82490.42445833333,5688.916666666667,0.06621929155988986,85909.34112499999,1029.0793141666666,14422.589383333334,5688.094273333333,7058.128781666666,3334.3702849999995,9027.43266666667,1812.7407175,2555.974129166667,14375.916958333333,2243.3089516666664,1318.0408049999996,1654.0422466666666,2206.324530833333,1697.2450325,3904.119245833333,2966.585465,27996.44146666667,85909.34112499999,14375.916958333333,41881.69658333334,4558.947178333334,1881.868875,4233.072115,134.29658575,86090.25,12450.25,42743.25,1570.9166666666667,182.0,33498.333333333336,211.08333333333334,13.0,0.0,3405.9166666666665,,699.0833333333334
2024-02-05 07:00:00+00:00,2024-02-05 08:00:00+00:00,83318.99544166667,5134.833333333333,0.059550965004083085,86228.91210833333,1021.3761741666667,14527.16235,5763.2746799999995,6996.828545,3355.7628625,8929.357666666669,1825.324815,2567.064405,14593.538049999997,2278.9995974999997,1311.2851699999999,1635.2126808333333,2196.750588333334,1711.0727866666666,3903.1596858333337,2984.4984258333334,28079.864449999997,86228.91210833333,14593.538049999997,41915.943758333335,4569.573146666667,1902.2397866666663,4185.795643333332,133.1358705,86805.70833333333,13114.916666666666,43044.5,1542.4166666666667,182.91666666666666,33504.5,215.58333333333334,12.083333333333334,0.0,2897.8333333333335,,682.5
2024-02-05 08:00:00+00:00,2024-02-05 09:00:00+00:00,84793.85289166667,4740.666666666667,0.05426672675000883,87364.85289166667,1028.6323183333334,14710.416349999998,5911.4386175,7025.197778333334,3426.04515,8916.084833333332,1844.4024791666664,2606.62908,14941.582699999999,2326.4138908333334,1331.7038441666666,1696.4147099999998,2217.2213891666665,1730.3104866666665,3908.854393333333,3043.8535216666673,28380.864758333337,87364.85289166667,14941.582699999999,42347.73945,4644.0192358333325,1933.6082191666665,4188.359396666666,134.01166533333335,88803.54166666667,13194.166666666666,43280.416666666664,1499.6666666666667,183.0,33504.083333333336,216.0,11.083333333333334,0.0,2559.9166666666665,,670.0
2024-02-05 09:00:00+00:00,2024-02-05 10:00:00+00:00,87898.11406666665,4437.666666666667,0.04921039329234226,90201.94739999999,1054.16328,15217.495141666664,6077.826684166666,7209.2686208333325,3593.185554166667,9014.292749166667,1906.8023616666667,2681.6958975000002,15542.553100000003,2411.6079683333337,1353.4181808333335,1778.0715074999998,2272.49371,1790.0335075,4085.9037925,3192.3263800000004,29421.82105833333,90201.94739999999,15542.553100000003,43457.402291666665,4808.176706666667,1982.619445,4290.111834166667,136.395341,92875.79166666667,13118.083333333334,43938.916666666664,1470.3333333333333,183.91666666666666,33507.666666666664,218.75,11.0,0.0,2292.8333333333335,,663.5
2024-02-05 10:00:00+00:00,2024-02-05 11:00:00+00:00,93126.38705833333,5347.083333333333,0.055887866000293766,95662.303725,1115.7280491666666,16090.940499999999,6416.7389349999985,7542.514413333333,3867.408233333333,9270.575916666667,2028.2922991666667,2872.7925566666668,16520.817016666668,2572.7730116666667,1414.6825849999998,1969.8615108333333,2411.7277616666665,1938.3022141666668,4384.5436033333335,3505.6371466666665,31535.08905,95662.303725,16520.817016666668,45637.268325000005,5128.758965833334,2102.19218,4548.7906066666665,143.59855833333333,99580.375,13353.916666666666,46338.166666666664,2148.1666666666665,184.0,33510.75,220.83333333333334,11.0,0.0,2524.9166666666665,,663.0
2024-02-05 11:00:00+00:00,2024-02-05 12:00:00+00:00,101188.82200000003,7530.25,0.0725425330411952,103741.40533333336,1212.8558091666666,17304.813025,6954.162489166666,8143.451518333332,4236.2201775,9877.014366666666,2209.2659416666665,3156.424911666667,17857.273608333333,2814.9545158333335,1506.109054166667,2148.2394566666667,2650.2013208333333,2140.6696325,4817.416859999999,3912.153788333333,34584.64808333333,103741.40533333336,17857.273608333333,49154.73638333334,5701.732849166666,2270.0655075,4942.022326666667,156.51223325,106298.625,14157.0,50434.0,4324.75,184.91666666666666,33507.333333333336,223.75,11.0,14.666666666666666,2541.5833333333335,,652.9166666666666
2024-02-05 12:00:00+00:00,2024-02-05 13:00:00+00:00,106458.12241666667,8334.25,0.07657332327286005,108832.28908333334,1239.2237716666666,18290.251041666666,7183.4121308333315,8630.139333333334,4392.1093625,10742.952150000001,2338.4274408333335,3349.9428108333323,18307.044925000002,2869.88213,1578.8887533333334,2231.6431666666663,2750.9684058333332,2221.027616666666,5082.671443333334,4104.548389166667,36180.061558333335,108832.28908333334,18307.044925000002,52113.537416666666,5979.856818333334,2413.9209533333337,5185.385635833333,168.09585433333334,107836.91666666667,15809.25,53410.5,5306.25,185.0,33505.166666666664,221.25,133.83333333333334,18.75,2240.3333333333335,,653.8333333333334
2024-02-05 13:00:00+00:00,2024-02-05 14:00:00+00:00,103203.44791666667,8938.166666666666,0.08379214495235547,106700.86458333333,1129.7977758333334,17923.778175,6983.369060833332,8723.581083333333,4135.655613333333,11264.501791666667,2349.304234166667,3358.2595566666673,17314.0006,2610.6142025000004,1624.3672275000001,2190.0472075,2590.459291666667,2174.276454166667,5059.378670833333,3916.087425833334,34969.63698333333,106700.86458333333,17314.0006,52225.45124166666,5860.0339233333325,2415.0234616666667,5033.867255833334,168.98880083333336,104624.0,16066.666666666666,53087.083333333336,4787.666666666667,185.91666666666666,33509.583333333336,220.08333333333334,1852.75,8.0,1644.6666666666667,,653.0833333333334
2024-02-05 14:00:00+00:00,2024-02-05 15:00:00+00:00,96131.25741666667,9607.666666666666,0.09461605321527557,101574.75741666667,982.7483254166668,17160.2271,6629.984642499999,8752.073375833334,3744.4062883333336,11399.994666666666,2303.0079225,3235.4996525,15631.733083333334,2318.6931383333335,1595.8241475000002,2037.9082666666666,2359.637025833333,2066.098394166667,4864.9725616666665,3596.9491274999996,32828.552658333334,101574.75741666667,15631.733083333334,51077.59015833333,5644.428144999999,2319.733501666667,4729.113344166667,165.00316775,100091.41666666667,15147.5,49664.5,3502.0,184.16666666666666,33505.416666666664,218.16666666666666,4274.0,0.5833333333333334,1169.5,,662.1666666666666
2024-02-05 15:00:00+00:00,2024-02-05 16:00:00+00:00,91656.65213333334,8444.833333333334,0.08658182377421593,97527.0688,870.8132678333333,16488.835199999998,6345.7499775,8763.15475,3488.7196949999993,11444.411225000002,2255.958035,3151.041294166667,14504.220441666666,2138.8611749999995,1598.222625,1848.3647775,2168.6381141666666,1992.4720050000003,4737.181197500001,3360.5752324999994,31127.109808333335,97527.0688,14504.220441666666,50048.497958333326,5472.241573333333,2301.950494166666,4362.763436666667,161.15734583333332,95975.70833333333,14457.083333333334,48240.583333333336,1920.5833333333333,183.08333333333334,33473.833333333336,218.91666666666666,5129.0,0.0,741.4166666666666,,653.8333333333334
2024-02-05 16:00:00+00:00,2024-02-05 17:00:00+00:00,88627.29304166666,7965.5,0.08440680669984128,94372.79304166666,804.2262406666667,15710.85235,6149.381603333334,8675.833666666667,3330.1114424999996,11380.142074999998,2186.9482350000003,3084.068393333333,13820.991433333334,2016.0790758333333,1580.6749758333333,1747.751994166667,2044.7931266666667,1939.4725175,4633.365255000001,3204.316120833333,30036.1488,94372.79304166666,13820.991433333334,48769.558574999995,5321.167056666667,2289.2397166666665,4265.401249166666,157.676117,93244.41666666667,14149.0,46531.166666666664,1556.9166666666667,181.16666666666666,33472.833333333336,217.16666666666666,5174.25,0.0,571.25,,663.0833333333334
2024-02-05 17:00:00+00:00,2024-02-05 18:00:00+00:00,86374.5187,7939.333333333333,0.08619251553717205,92113.85203333331,773.6733701666668,15407.417333333333,5997.922555833332,8528.604583333332,3230.1498925,11176.850475,2133.1651708333334,3006.524653333334,13397.728724999999,1926.861563333333,1539.6795716666666,1629.7737216666667,1974.9898833333334,1879.8939416666665,4537.578730833334,3105.1879741666667,29296.239275000004,92113.85203333331,13397.728724999999,47788.888858333325,5190.004994166666,2259.7904508333336,4225.784246666667,155.40204591666668,91223.16666666667,13597.083333333334,45496.75,1538.75,180.08333333333334,33484.916666666664,216.08333333333334,5120.75,0.0,618.5833333333334,,661.25
2024-02-05 18:00:00+00:00,2024-02-05 19:00:00+00:00,84558.38914166666,7985.833333333333,0.08841991628793548,90320.38914166666,779.8594046666666,15019.990516666667,5849.629704166667,8444.414458333335,3158.181373333333,10953.128175,2098.6821350000005,2928.050658333333,13105.82155833333,1866.5530758333332,1500.5218691666666,1514.8409841666664,1979.8855383333337,1859.35499,4446.5845475,3038.3803666666668,28904.604799999997,90320.38914166666,13105.82155833333,46795.245741666666,5111.051471666667,2232.730055,4263.683200833334,155.64417991666667,89801.0,13308.833333333334,44932.916666666664,1562.8333333333333,179.08333333333334,33485.083333333336,214.16666666666666,5124.25,0.0,637.75,,661.0
2024-02-05 19:00:00+00:00,2024-02-05 20:00:00+00:00,83535.162525,7945.541666666667,0.08905766063321123,89217.12085833335,831.35850875,14715.223166666665,5755.032345833333,8301.422195000001,3143.4643900000005,10797.374341666668,2044.992140833334,2854.8644,12984.097208333333,1847.0910791666665,1488.6884566666668,1423.523758333333,2062.2492875000003,1815.7145191666666,4401.068702500001,3014.318331666667,28850.730475,89217.12085833335,12984.097208333333,45958.467875,5010.46485,2178.6846066666667,4381.424519166666,156.2219816666667,89312.41666666667,12784.666666666666,44271.166666666664,1596.625,177.625,33469.875,210.33333333333334,4979.25,0.0,702.7083333333334,,666.9583333333334
2024-02-05 20:00:00+00:00,2024-02-05 21:00:00+00:00,84661.26056666668,7358.875,0.08237943475357935,89342.63556666666,940.4673292499998,14468.467933333333,5720.0072691666655,8268.016666666668,3217.6845733333334,10661.140375000003,2010.4756,2814.0516308333335,12975.155275,1902.3297266666661,1487.3173883333332,1385.140905,2233.202651666667,1838.0511233333334,4387.940370833333,3074.99438,29553.88700833333,89342.63556666666,12975.155275,45429.67043333334,4964.607048333332,2165.4962483333334,4664.549705,160.17668533333332,90702.58333333333,12979.708333333334,44659.5,2001.625,177.0,33458.958333333336,209.625,3869.25,0.0,812.125,,675.875
2024-02-05 21:00:00+00:00,2024-02-05 22:00:00+00:00,89404.14615,6837.166666666667,0.07427237957411874,92066.18781666666,1096.7502716666665,14673.819091666664,5865.7908916666665,8346.044,3411.80351,10663.713383333334,2036.6121608333335,2838.2779924999995,13494.853291666668,2073.2748841666667,1494.6037083333333,1494.145451666667,2514.982265,1916.3346283333333,4477.616405000001,3255.9055325000004,31146.21050833333,92066.18781666666,13494.853291666668,45920.786499999995,5063.333576666666,2230.2944933333333,5019.767289166666,168.39059708333335,94548.625,13507.916666666666,46076.708333333336,3490.6666666666665,177.45833333333334,33452.083333333336,208.45833333333334,1711.9166666666667,0.0,950.125,,684.4583333333334
2024-02-05 22:00:00+00:00,2024-02-05 23:00:00+00:00,95559.571225,6887.0,0.07100107206529081,97031.571225,1240.2650800000001,15143.746266666667,6176.487835,8537.533666666666,3727.6502158333337,11008.601658333333,2119.6555166666667,2919.5693616666667,14506.640266666667,2325.429515833333,1549.0997825000002,1563.4890116666666,2822.2493291666665,2045.6210758333334,4761.53745,3500.8743941666667,33505.781225000006,97031.571225,14506.640266666667,47456.144108333334,5394.100930833333,2332.7055575000004,5345.486991666666,178.96313458333336,99193.0,13782.0,47283.0,4730.0,178.0,33451.0,209.0,426.0,0.0,1046.0,,685.0
2024-02-05 23:00:00+00:00,2024-02-06 00:00:00+00:00,99771.45718181819,7457.166666666667,0.07353806853498476,101337.09354545455,1308.963979090909,16013.548600000002,6492.861345454545,8714.545636363635,3947.5464418181814,11537.823072727273,2232.520795454546,3077.950256363637,15226.89018181818,2479.8121963636363,1582.1668781818182,1690.0887109090909,2944.033599090909,2125.33118,4937.699471818181,3621.4274881818183,34768.38686363636,101337.09354545455,15226.89018181818,49652.9474,5575.516583636364,2357.37911,5485.644131818181,184.75447218181816,101606.08333333333,14689.5,49878.083333333336,5203.916666666667,179.83333333333334,33456.5,208.08333333333334,46.5,13.75,1519.9166666666667,,686.8333333333334
